id;start_point_id;end_point_id;length;rep_id;status
0;44;15;270,0166416;54;1
1;10;11;277,1898363;102;1
2;18;39;58,39035132;108;2
3;13;16;238,8589885;10;2
4;10;13;86,93004916;8;2
5;21;5;655,3557374;1;1
6;4;5;410,5701116;114;1
7;45;37;119,5634492;48;1
8;13;7;206,8821279;15;2
9;9;24;191,1526107;26;2
10;27;18;178,645412;45;2
11;28;33;205,7748943;40;2
12;40;22;134,3049847;32;2
13;42;30;174,3916815;35;2
14;31;3;81,8159608;107;2
15;0;43;123,6831421;13;2
16;12;24;246,2458649;28;2
17;12;42;339,778226;30;2
18;15;2;270,5921169;5;1
19;10;35;127,6546236;103;1
20;9;32;140,7360068;105;2
21;2;3;278,1227556;53;1
22;0;1;251,8626597;104;1
23;33;18;225,0238977;41;2
24;40;42;152,2019466;31;2
25;4;41;288,1919175;113;1
26;8;12;121,8205679;24;2
27;2;29;315,3047628;3;1
28;15;3;69,16861273;55;1
29;12;40;234,8941148;29;2
30;19;8;47,63018916;23;2
31;28;30;308,4151996;39;2
32;13;0;77,9639623;12;2
33;21;2;445,9281382;4;1
34;30;18;436,2716913;38;2
35;40;9;229,4577372;27;2
36;21;4;297,1508085;2;1
37;16;34;296,3206745;60;2
38;45;17;373,6308274;46;2
39;17;18;281,0870454;44;2
40;18;26;98,81552937;109;2
41;38;46;460,2848327;110;1
42;30;33;260,5701136;37;2
43;24;22;179,7422785;33;2
44;10;16;263,6393465;9;2
45;27;45;355,6231614;47;2
46;7;36;157,6035239;19;2
47;7;20;192,4522229;18;2
48;34;13;215,0532376;61;2
49;43;36;223,5714878;20;2
50;6;7;352,936821;58;2
51;10;25;108,6630553;101;1
52;37;38;414,6912251;49;1
53;13;15;410,4549185;7;2
54;7;16;260,1771091;16;2
55;6;16;171,4172136;57;2
56;36;19;116,7439955;21;2
57;33;23;261,600589;36;2
58;20;16;409,3111575;17;2
59;10;15;326,4328417;6;2
60;34;15;195,7328443;59;2
61;44;2;156,0644819;52;1
62;14;0;45,6421557;106;1
63;8;9;206,5979139;25;2
64;2;5;456,2676239;111;1
65;16;21;145,1826364;11;1
66;27;28;275,6604549;42;2
67;13;43;130,3081116;14;2
68;19;20;58,95750201;22;2
69;6;15;280,7806599;56;2
70;2;41;227,2269304;112;1
71;22;23;124,9092209;34;2
72;17;28;285,0795135;43;2
